mean,std,max,min,median,kurtosis,skew,rms,crest_factor,impulse_factor,clearance_factor,label
-327.3015873015873,3651.419827896739,31185.0,-32441.0,-9.0,64.7225449939321,-6.640403221468712,3666.0596133461327,8.849010496692397,43.51615413225813,0.002413766122208694,0
-315.3893911995178,3622.4461244197764,32440.0,-32042.0,-69.0,63.84406574845224,-5.715853253592044,3636.149940858471,8.921524284650685,42.57434509731742,0.0024535633650311934,0
-436.7428169580068,3685.193358478257,31702.0,-32189.0,-159.0,63.09005645623816,-6.02403823650418,3710.982939537269,8.673982210226415,41.02777822594586,0.002337381322294086,0
-422.2312638135423,3723.0638889334195,31425.0,-32350.0,-142.0,61.91422409040317,-5.82064177648089,3746.929938125561,8.633734960142705,40.34410748475813,0.0023042157453474614,0
-703.6357243319269,3895.4948340516908,31557.0,-32666.0,-331.0,57.70324272770788,-6.98534165252558,3958.5329649605706,8.252046980319987,32.70990896157772,0.0020846225238905346,0
-399.5919228450874,3660.089469877148,32213.0,-32414.0,-125.0,65.16374115897564,-6.086177771662521,3681.837670553744,8.80375586877109,40.97501106767014,0.0023911309124736656,0
-448.7516576250753,3757.313089243767,31874.0,-32096.0,-138.0,59.41721790755517,-6.074349903287381,3784.0163452109705,8.48199295984028,38.02207273906997,0.002241531797444544,0
-339.98513160538477,3677.0934105553692,32375.0,-32089.0,-55.0,63.34868516903458,-6.061394322083811,3692.777523716051,8.767113586474865,41.119079177712194,0.0023741244984757433,0
-290.47578862768734,3718.7369630329536,32688.0,-32602.0,72.0,63.424342322773796,-7.193060795433461,3730.0644477014644,8.763387458397123,42.19253643552709,0.002349393041666421,0
-498.57665260196904,3737.7255441405377,32605.0,-32360.0,-187.0,63.021014049965714,-6.67678108326468,3770.8315955290905,8.646633819091342,39.34445063513584,0.0022930310198268403,0
-497.0464135021097,3746.897882685724,32248.0,-32594.0,-205.0,63.643106640873384,-6.180677970358632,3779.7220639155557,8.623385383589463,38.23945600232331,0.002281486637844523,0
-657.5123568414708,3762.8202067433513,32479.0,-32685.0,-292.0,61.870781270297925,-6.912754956724086,3819.8348665453204,8.556652615080319,36.594707359535434,0.0022400582522613083,0
-578.145670082379,3732.822130014735,32249.0,-32169.0,-209.0,60.99574306454833,-7.0369320869093395,3777.3288803283663,8.53751447694874,37.9163115480808,0.0022601988726506034,0
-525.48000803697,3766.2530102001415,31687.0,-32226.0,-198.0,61.12664599299411,-6.517699854321274,3802.73467069268,8.474427692355915,38.51700197689587,0.002228508803853063,0
-541.8045007032349,3668.75567990764,30682.0,-32235.0,-213.0,63.57211188417726,-6.76367013410593,3708.546933212097,8.692083605931389,39.449910703022816,0.0023437976551109424,0
-459.46895720313444,3650.654172524795,32430.0,-32224.0,-156.0,65.4293512834452,-6.541568269588521,3679.454797929447,8.813805789447244,41.64445212751547,0.002395410807711803,0
-596.5318464938719,3854.219915985601,28697.0,-32751.0,-206.0,60.5162366565316,-7.312278664878099,3900.1104349314833,8.397454519919348,38.15673708577848,0.002153132497148603,0
-72.97428169580068,3851.777022310321,32746.0,-32535.0,-470.0,63.682803140559884,7.1031734967313005,3852.4682315869627,8.500005199656327,32.21554073166552,0.002206379050698852,0
-402.46095676475426,3927.6146678824016,31084.0,-29576.0,-782.0,39.87355842924711,4.571836034766604,3948.1808217310654,7.872993007035411,19.73215549546936,0.0019940811635834666,0
-46.89035015617294,3954.6828936163647,29689.0,-28588.0,-424.0,38.63260935400883,4.4874109592228555,3954.9608713613934,7.506774647249626,21.50371115391787,0.001898065465478452,0
-416.4987670557291,3917.6082791784766,30832.0,-32660.0,-756.0,40.23905462306365,4.633776569687265,3939.686009321896,8.290000757096244,20.690040930024466,0.0021042287983054596,0
35.57734670392898,3884.2624029095896,29829.0,-27511.0,-319.0,39.80236913240238,4.73043650094483,3884.4253323053417,7.6791281716559565,23.07248621212443,0.0019769019905702553,0
505.70409337497944,3986.682208094349,30347.0,-29656.0,202.0,38.37642786425154,4.40693082811309,4018.6280816209205,7.55158212793842,23.43700855180483,0.0018791443185487509,0
-300.0986355416735,4018.69679916754,31430.0,-30646.0,-640.0,38.34611445798783,4.24308926174228,4029.8862458751123,7.799227591640071,20.90659622447402,0.0019353468350683989,0
-357.73253328949534,4051.2393498662755,29566.0,-32515.0,-706.0,37.355475113775576,3.8682834413656946,4067.0029303258,7.994830728434041,21.093440942309783,0.00196577943645435,0
-265.3611704750945,4089.067989904009,29599.0,-30223.0,-709.0,36.63251619552964,4.144601110862398,4097.669285929933,7.3756562306714155,19.703475443976977,0.0017999637637905594,0
207.71708038796646,4014.770706580529,32092.0,-30290.0,-159.0,37.95716873216436,4.3323242357306135,4020.140571161912,7.982805434767343,25.285836726419966,0.0019857030602440182,0
-81.5217820154529,4064.624495890906,32632.0,-32326.0,-532.0,37.39243784650318,4.380666392070811,4065.4419309023924,8.026679646302753,21.972406484379867,0.0019743682932204863,0
113.80848265658392,4129.276246776193,31052.0,-27826.0,-313.0,36.00958495809844,4.4337126468986865,4130.844307513257,7.517107324408727,22.635384210345304,0.0018197508220623255,0
-330.34506000328787,4079.453103863101,30582.0,-28660.0,-700.0,37.902784931971624,4.563266417526459,4092.806553611698,7.472134243191364,19.35380132564426,0.0018256749116563004,0
-64.625678119349,4044.9737017703815,31808.0,-32602.0,-482.0,37.91601377711789,3.9761340955763815,4045.4899241360586,8.058850871310074,23.408989890309957,0.001992058075149228,0
-102.42709189544632,4064.571163657714,30295.0,-32739.0,-472.0,37.30120933390578,4.1464810284495135,4065.8615389105394,8.052167956701378,23.095140555281613,0.001980433391457542,0
-123.93194147624527,4088.915155845786,30781.0,-32320.0,-457.0,37.01097445247549,4.187733132682091,4090.7928666486455,7.900668905409025,22.731194979315575,0.0019313294911168636,0
-174.91517343416078,4136.273610382776,32411.0,-29222.0,-631.0,36.35218083976315,4.247624771692577,4139.970374030044,7.828799984491095,21.415331142009492,0.0018910280212633915,0
25.511425283577182,4335.9906156225,31439.0,-32744.0,-466.0,34.02558688658064,3.885703498793134,4336.06566504549,7.55154615483815,22.1714706285698,0.0017415663733401803,0
97.41459806016768,4286.886246797057,31837.0,-32294.0,-381.0,34.10368721239717,3.8735188505760307,4287.992921740075,7.5312624319573365,22.61982741656477,0.0017563607425222002,0
185.3825415091238,4219.287112545675,32476.0,-29856.0,-240.0,35.69392413837063,3.9408170010876136,4223.357719254954,7.68961621506433,22.914113385428568,0.0018207352363277586,0
-78.06378431694887,4028.4958468768154,29930.0,-29223.0,-473.0,38.239096047482406,4.1361647511550155,4029.25213193784,7.428177492979418,21.590071072698024,0.0018435623410359503,0
-228.6883116883117,3987.9911566147407,29905.0,-32560.0,-676.0,40.779625728282056,4.270233649235216,3994.54275345004,8.151120668787012,22.489366623295563,0.00204056413258989,0
128.90498109485452,3908.744055774485,31588.0,-26053.0,-206.0,42.0349565128563,4.74299530667474,3910.869032287253,8.076977198473433,27.012481705228083,0.0020652640453545563,0
-76.43711984218314,4105.01361047474,31692.0,-32129.0,-413.0,36.63895556928673,4.122557057770786,4105.725194831313,7.825414141318351,23.743246702301654,0.00190597611139921,0
145.7940161104718,4096.5115246423475,32685.0,-32411.0,-163.0,37.30214163337646,3.883975942202226,4099.105093390652,7.973691636425937,26.301319875519635,0.0019452274227568893,0
-60.27009699161598,4115.151308618078,31534.0,-30650.0,-442.0,36.40393319553981,3.992749984999063,4115.592639877331,7.662079986842405,23.425276727644995,0.0018617197223558986,0
220.61400624691763,4027.3149648804397,31037.0,-32145.0,-104.0,38.51986230098308,4.271536063469884,4033.3529929950655,7.969795863597334,26.85002720868547,0.0019759728140430295,0
-79.42676311030742,3983.2082516507844,31339.0,-31143.0,-375.0,38.94662830639606,4.207467354076241,3984.0000736341713,7.866214714050653,24.118338869028033,0.0019744514479577203,0
248.60430708531973,4011.844708474299,29972.0,-32384.0,-69.0,38.760635186709955,4.285354849296439,4019.540031696985,8.056643233959285,25.959496243756284,0.0020043694478539377,0
-39.589182968929805,4023.3164443818946,32181.0,-30086.0,-399.0,37.83699875716762,4.4387526662377645,4023.511217213383,7.998237922718661,24.3709347284503,0.0019878751396294374,0
97.46605293440736,4143.190015929113,32508.0,-32685.0,-259.0,35.879389526467705,3.765588966637388,4144.336272501218,7.8866669717111835,25.266648782104525,0.0019029988044264973,0
158.68370869636692,4254.171370535728,30522.0,-31979.0,-179.0,32.308333396254596,3.340714988951849,4257.129851119351,7.511868587140133,22.307332151961848,0.0017645382804485031,0
108.7545618938024,4126.979196889685,29824.0,-30500.0,-275.0,35.29229478592151,3.9571482942020957,4128.411903661376,7.387828712767344,22.64787159579717,0.0017895086258750681,0
-371.7098471149104,3992.8814334415565,32350.0,-27656.0,-711.0,38.51594297184774,4.417420235509262,4010.145926517449,8.067038106040663,20.89995034822621,0.0020116569954965104,0
65.1389117211902,3960.2356452042773,30928.0,-31142.0,-263.0,39.179206924011844,4.276364832044195,3960.771319246639,7.862609953942855,24.99629693845587,0.00198512090706574,0
227.47756041426928,3951.892591367447,31637.0,-30057.0,-122.0,38.586102255480405,4.375680712459789,3958.4341720176353,7.992301658985136,25.820581800695912,0.002019056351999765,0
90.74535590991287,3969.127507430035,29868.0,-31478.0,-250.0,38.74778960461722,4.2375750471062235,3970.1647182273155,7.928638289359181,25.18381092269644,0.0019970552488561056,0
142.4108170310702,4073.8416207481646,31606.0,-30675.0,-194.0,36.890467705998454,4.294129383671029,4076.330015068394,7.753542986747039,24.91355808660169,0.0019020891238161804,0
-152.02285056715436,3973.3277566894158,29341.0,-32538.0,-517.0,37.71924716726807,4.054819026666772,3976.234953970037,8.183118044247541,23.150240621211513,0.002058006666853823,0
-240.8548413611705,3991.192339816757,29483.0,-32083.0,-560.0,38.271366733650275,4.360252801830833,3998.453119397434,8.02385298563533,22.023464768597815,0.0020067392929304932,0
63.44961367746178,3932.1036834202314,29856.0,-29792.0,-308.0,39.061232219338514,4.237514050159081,3932.6155711743268,7.591893857828731,23.134946302032404,0.0019304947865935698,0
286.4384349827388,3988.227525886656,32741.0,-31807.0,-25.0,38.49089212759957,4.1469444791556045,3998.5004408247046,8.188319717490653,26.468398555825793,0.002047847646554663,0
327.39224067072166,4062.431929077045,30124.0,-32192.0,8.0,36.97328845858236,3.8612930911423744,4075.6028827200566,7.898708712884967,25.64445907085426,0.0019380466989005,0
190.03994739437778,3977.1250802405602,31276.0,-31059.0,-136.0,38.760987356153976,4.483682856213486,3981.662854321563,7.855009613898897,24.727947603531728,0.001972796266608393,0
-36.12822620417557,4035.296448089748,29906.0,-29119.0,-405.0,37.410333930599464,4.287930413426824,4035.45817382542,7.410806582998369,21.63899372924488,0.001836422597826923,0
195.79204339963835,3967.4960505817394,32743.0,-28898.0,-126.0,39.04408804867588,4.412223101915367,3972.3241856173204,8.242781422159169,26.524901228617846,0.002075052547826782,0
68.20203846786126,4230.654065614325,31112.0,-30589.0,-364.0,33.28243688437512,3.4346477381924556,4231.203769726789,7.3529902347409095,21.412303813159063,0.0017378010218627915,0
-113.4908762123952,4159.101538292455,31350.0,-32309.0,-531.0,34.90234461982584,4.021136268241331,4160.649683019483,7.76537379050682,22.152766739409998,0.001866384911519708,0
21.035673187571923,4139.873683652304,32035.0,-31561.0,-381.0,35.5681955277972,3.9781545443876305,4139.927126912182,7.7380589121368715,23.397288723228705,0.0018691292563665011,0
-85.44550386322538,4112.518064154067,32616.0,-30131.0,-514.0,36.03295814943111,3.9051466212764927,4113.40561604663,7.929196156285469,22.71470154967005,0.0019276475252898045,0
-150.4632582607266,3985.3810166070916,32572.0,-30239.0,-511.0,38.04039504172247,4.292128381109257,3988.220284740878,8.167051384955348,23.308240699371414,0.0020477934521828892,0
72.36791057044222,4054.6209171294377,30526.0,-29410.0,-323.0,38.3144712404128,4.334795741359974,4055.2666861877155,7.527495073005162,23.220350262916025,0.001856226890982015,0
35.87621239519974,4233.318800893264,29804.0,-30912.0,-325.0,33.61315470909463,3.868017017970735,4233.470818679656,7.301810104277724,22.345651439454773,0.0017247810170462042,0
-121.10471806674339,4055.6822168823564,29654.0,-32065.0,-552.0,37.16449839533311,4.156421340998916,4057.4899380126394,7.902669012090133,22.320842333700902,0.0019476743338421843,0
313.81883938845965,4192.9904846540385,30521.0,-31923.0,-13.0,34.37694100624676,3.8226679112814788,4204.717763221977,7.592186157945153,24.779264047179055,0.0018056351425897934,0
361.46621732697685,4047.1381560251807,29775.0,-31797.0,-30.0,36.22614563265965,4.0199103728885826,4063.2480948403304,7.825512805968471,25.26852065593251,0.0019259254230391718,0
-79.18674995890186,3995.9854629528136,32175.0,-28514.0,-421.0,38.559075433029335,4.374506841186607,3996.7699910676947,8.050250595332555,23.41218176617954,0.00201418911103814,0
111.49248048734057,3948.748919000791,32465.0,-29649.0,-305.0,48.31771148792564,5.817391235109775,3950.322594233936,8.218316156606384,30.31270018734514,0.0020804164623421384,0
213.25528269560252,4076.892111185797,31302.0,-27865.0,-182.0,44.924265307309916,5.3564593146306105,4082.4658114730814,7.667424896010399,29.512009275595382,0.0018781357273004945,0
203.7833618884447,3923.105797298274,32381.0,-31281.0,-209.0,49.19147242805676,5.545475155142798,3928.3949337328445,8.242806679630576,33.150265381588596,0.002098263239484958,0
90.57624214734437,3838.7606510114506,32696.0,-30928.0,-298.0,52.29928224531878,5.822211739281126,3839.829083617576,8.514962329832784,32.65353734749272,0.0022175368081255,0
-27.258899676375403,4027.8959417859573,32610.0,-32269.0,-408.0,44.644883827243724,5.079661002203512,4027.988178417031,8.095852955759042,28.132036382716485,0.0020098998798304944,0
-67.62821245002856,3834.467313005758,30785.0,-29828.0,-427.0,50.97840893585387,5.653405888154185,3835.063643491302,8.027246184622495,27.697396715128754,0.002093119418825285,0
13.187892632781267,3822.154018414436,32562.0,-29868.0,-354.0,52.742214224395006,5.924972495384719,3822.176769982482,8.519229214024353,30.729762067735187,0.00222889461338634,0
-50.52465257947839,3903.956928698639,31248.0,-28581.0,-403.0,50.666131681652395,5.760616323239855,3904.2838577199263,8.003516429322485,28.20900951930533,0.0020499320031501195,0
137.44736341138398,4043.5331718956895,31201.0,-32585.0,-240.0,45.4663151566434,5.101301525041133,4045.8685458044188,8.053894888352408,31.39440902253819,0.001990646704699372,0
99.39329906719969,4055.4344732339223,31701.0,-29102.0,-313.0,45.917076329125564,5.384304907127981,4056.652289091778,7.814571656842042,29.588626655311575,0.00192635974196142,0
-66.34132876451551,3807.841357379435,30082.0,-24895.0,-456.0,48.31343844437946,5.66801791359008,3808.419222574046,7.8988152936766465,26.469690906426013,0.0020740403910517948,0
-88.54273748334285,3977.225435835606,32193.0,-28727.0,-452.0,46.85613020190011,5.33962369515694,3978.210902380462,8.092331148340204,27.326540122999447,0.002034163433491662,0
18.467542356748524,4061.5838241757842,31666.0,-31362.0,-382.0,47.25567707363731,5.548376711677831,4061.625808826693,7.796385361542587,27.567843065243416,0.0019195232964591528,0
-107.10146582905007,3972.2596655248694,31186.0,-28847.0,-499.0,49.18351789920093,5.714029468500896,3973.7032569554653,7.848094833305141,26.017894244333064,0.001975007776327546,0
-254.66666666666666,3820.7790902047313,31854.0,-25366.0,-627.0,51.40145603535983,6.0100690444266975,3829.2568426859025,8.318585383177664,25.11172431305175,0.0021723759269547654,0
-45.82219683990101,3994.795902743328,31061.0,-30757.0,-413.0,48.16569233194375,5.350981215968353,3995.0586952256554,7.774854481392184,27.30742245514604,0.001946117710531668,0
54.91814201408719,3794.092606111564,31480.0,-29181.0,-308.0,52.60040338713362,5.754351391518086,3794.4900455888296,8.296239974748683,31.068083230016946,0.0021863912871225547,0
98.79345136112697,4020.933127835098,31127.0,-31075.0,-285.0,45.75354623428844,5.223873972075214,4022.146611518977,7.7389023838305055,28.619039426016403,0.001924072673449336,0
235.58861602893586,4096.215034561287,31286.0,-32399.0,-138.0,44.785351310345476,4.913840173485325,4102.984231674351,7.896447602670551,32.41365494583978,0.0019245620155474397,0
158.11364934323245,3902.8203046895455,32516.0,-26649.0,-236.0,49.367947549621505,5.848446400419013,3906.0217942051518,8.324582327789285,31.98651449309966,0.0021312175831019087,0
85.77650866171712,4082.4433562069585,31089.0,-29563.0,-283.0,44.15116246687538,5.076546308837408,4083.344384946796,7.613612046686352,27.262712319949145,0.0018645530058042249,0
31.189034837235866,3848.078909927402,31099.0,-32505.0,-326.0,50.53670479852088,5.29395137661497,3848.2053028551036,8.446794659287935,31.022656786825298,0.0021949958472904227,0
95.23186750428327,3823.5840205928403,31224.0,-30423.0,-283.0,51.65859862201724,5.8359539517593735,3824.769780146416,8.16362860898904,30.669124140642953,0.0021344104555951933,0
112.07938320959451,3965.769234384147,32316.0,-29925.0,-252.0,47.182967058384044,5.383919754446846,3967.352695252649,8.14548200836025,31.382396118665117,0.0020531277741218136,0
161.71635256044166,3915.2802311796963,30703.0,-31386.0,-207.0,46.69475972627518,5.3450440610687115,3918.6185661980408,8.009455237806323,30.463005158753617,0.0020439486779590624,0
37.31734247096897,4018.301428805149,32173.0,-32407.0,-344.0,47.210927117422024,5.502138016796956,4018.4747052565353,8.064502672521158,28.1575241342214,0.002006856646869531,0
111.14867694650675,3944.45646804048,31289.0,-31676.0,-257.0,47.94703978195937,5.117172201798155,3946.022156128034,8.027324416009241,30.157208792156815,0.0020342826518455017,0
85.38301922710832,3794.512239034752,31054.0,-29660.0,-293.0,51.324787050236715,5.876049622692223,3795.4727494947006,8.181852973159742,30.53377492443143,0.0021556874500677182,0
20.86217399581192,3994.1822541952856,32247.0,-29654.0,-359.0,46.740402735199275,5.386513124955277,3994.236736853784,8.073382256606203,28.594034521786906,0.0020212578243335466,0
48.19817247287264,3911.573485593815,30577.0,-31866.0,-330.0,46.58508328047972,5.303828854717695,3911.8704218097855,8.145975342725572,29.61631578640073,0.002082373510459205,0
-65.79078621739959,4052.045977956876,30746.0,-26083.0,-456.0,43.668934967954165,5.174798217519797,4052.5800467143895,7.586771796136927,25.105977713004922,0.0018720843780218154,0
250.9183323814963,4051.4833687828695,31164.0,-31436.0,-119.0,44.63788683386231,5.117799640146664,4059.2459271457433,7.744295508132518,31.323799616678578,0.0019078162907902247,0
146.3064915286503,4243.012302875255,32283.0,-28010.0,-245.0,43.409779830783386,5.117084123302802,4245.534005494974,7.603990442242665,28.54408847824872,0.0017910563034946503,0
89.64820102798402,3931.2115318926462,31317.0,-32692.0,-292.0,49.5888712137195,5.409925395364063,3932.233577552747,8.313849967261124,31.736345122505625,0.0021142818205716323,0
57.458214353702644,3895.596706294448,32165.0,-31186.0,-300.0,50.270871172546194,5.579182320552421,3896.0204240338453,8.255860210993745,31.09859009499493,0.0021190495203938964,0
2.2849800114220447,3951.583804976036,31871.0,-32023.0,-371.0,45.896456649870046,5.3000610196639135,3951.5844656140835,8.103837910756532,28.38116155077923,0.00205078190312634,0
91.33599847706073,4312.739979963204,31999.0,-25553.0,-396.0,41.48505492324224,5.455312958125507,4313.707036806141,7.417981732874466,24.991487707257892,0.0017196303943641759,0
176.06948410432133,4322.763126266542,32170.0,-28538.0,-276.0,38.928384747272084,4.87778675540544,4326.347363428236,7.43583381028106,25.979288394850602,0.001718732497796672,0
182.64134780125642,4458.19577611872,31745.0,-31441.0,-268.0,35.97193872061442,4.366555631775142,4461.93539174756,7.114625652965083,24.886884368316338,0.0015945156144850793,0
133.52903102988768,4374.461684949383,30983.0,-32064.0,-307.0,36.184879770773584,4.241142334802731,4376.499175736009,7.3264037561729225,25.13512652013082,0.0016740329340838545,0
-24.332762231106035,4353.285601293466,31255.0,-28407.0,-487.0,37.4899334347717,4.552679420385185,4353.353604951797,7.179522463888176,22.6998490755532,0.001649193498943367,0
108.24500285551113,4085.831653636998,31435.0,-30409.0,-313.0,40.73060153508615,4.857544008418526,4087.2652571744393,7.690961565271953,26.418962840706325,0.0018816888754092705,0
271.6820864268037,4387.2150451603475,30735.0,-31046.0,-125.0,34.81717430384323,3.886788225785751,4395.619070002146,7.062941420896339,25.86635683327904,0.0016068138090257421,0
22.527508090614887,4369.094848132824,31553.0,-31242.0,-422.0,37.80838942619116,4.412517529443047,4369.152924835838,7.221765990529054,23.529909909475073,0.0016528984255684746,0
60.477251094612605,4345.992475060907,31545.0,-32413.0,-416.0,38.67115267864164,4.7036583349456125,4346.4132444103825,7.457413314687481,24.630833522719136,0.0017157626059321296,0
195.51246906529602,4252.102955251494,31461.0,-28832.0,-231.0,38.85921394189578,4.6171929943760945,4256.595431517835,7.391118208474302,26.49143733097675,0.0017363919891815387,0
195.51246906529602,4252.102955251494,31461.0,-28832.0,-231.0,38.85921394189578,4.6171929943760945,4256.595431517835,7.391118208474302,26.49143733097675,0.0017363919891815387,0
158.14201408718827,4293.367024051067,31205.0,-31062.0,-258.0,38.015688032206384,4.454178795610655,4296.278540763933,7.263262775893333,25.835161854459283,0.0016905940122312999,0
151.5695792880259,4270.122945077823,31210.0,-28430.0,-243.0,36.41730771429838,4.122336958196768,4272.812107201257,7.304323058671288,25.629673969407186,0.0017094884763036555,0
289.2927850751951,4238.99654200978,32582.0,-30393.0,-113.0,36.78357235239008,4.180436987901249,4248.856551905163,7.668416102537145,27.877568731196437,0.001804818780972653,0
96.05387397677518,4228.469811148558,32036.0,-30171.0,-340.0,38.43328542818363,4.570690739906362,4229.560649819396,7.574309166453956,25.329948081805362,0.0017908028264773514,0
28.950123738815915,4216.50504317983,32081.0,-30686.0,-382.0,41.73904733995544,4.732314098601956,4216.604426410596,7.608254594398626,25.807174245121576,0.0018043557860786073,0
198.23205787169238,4137.169894135077,32762.0,-32490.0,-221.0,41.44461083275707,4.8480674122517,4141.916305492627,7.909865285436614,28.66599351354449,0.0019097115204735743,0
172.90253188654103,4175.506039980044,31220.0,-32348.0,-219.0,40.70241299811625,4.652617634281846,4179.084346533652,7.740451572084468,28.418913447301744,0.0018521884054589128,0
106.17837426232629,4097.838431276312,31539.0,-29559.0,-289.0,38.25349709568977,4.594886040380156,4099.21378510637,7.693914407340821,26.34163453746107,0.0018769244081133412,0
89.97563297163525,4294.9916219173,32270.0,-32468.0,-375.0,36.515594281359675,4.598567838123549,4295.933966772354,7.557844289770134,24.36341128661774,0.0017593017835533763,0
-70.52845992766038,4285.511304041051,30906.0,-29234.0,-562.0,37.35899137922188,4.667011940131233,4286.091622996806,7.210765125545948,21.628238955956515,0.0016823637382964364,0
35.48410432134018,4281.641123098693,31870.0,-32250.0,-384.0,40.082518206206366,4.476588361493098,4281.788157845894,7.53189994719975,25.291848109097163,0.0017590547849496928,0
146.07557586141252,4120.845422275421,31221.0,-32758.0,-238.0,42.199511066097344,4.554298248990157,4123.433650266672,7.94434997102026,28.123326172208568,0.0019266346071814394,0
-2981.217970683419,4304.895894132977,32324.0,-29468.0,-3437.0,38.36569002491387,4.929669497337321,5236.390860893477,6.172954017127096,8.120091757176326,0.0011788566172987731,0
71.53759756329717,4080.3363519991044,32362.0,-30204.0,-323.0,39.32154907649419,4.408348090751712,4080.963412395471,7.929990232625961,26.741260006289004,0.0019431662162271537,0
-101.55301732343423,4453.566079190698,31521.0,-31266.0,-558.0,35.17576788902259,4.233250968422541,4454.723766637557,7.0758596158235365,21.284552472432757,0.0015883946988624223,0
-195.12839059674502,2429.362908291384,30426.0,-32302.0,-59.0,129.89498494495314,-8.765460437548427,2437.186744793851,13.253805876386489,69.59127971015006,0.005438157705681908,0
-109.08663488410323,2401.467231083259,31903.0,-31319.0,15.0,134.97754698895238,-8.911976719824313,2403.943584171025,13.271110108435185,72.28729762710046,0.005520558051287043,0
-169.87276015124115,2486.727154858747,30550.0,-31397.0,-39.0,124.73596728656196,-8.313195813834126,2492.522557040012,12.596475771631699,64.53800075017487,0.005053705827477288,0
-148.17310537563702,2721.0422163525477,26297.0,-31894.0,-6.0,96.34353942964174,-7.380106505370585,2725.073579250557,11.703904159817736,54.94899017234577,0.004294894731993444,0
-227.86240341936545,2615.962455064049,27595.0,-31751.0,-78.0,104.99216584862172,-8.067600849302162,2625.8676358866182,12.09162242836332,57.67490943751973,0.004604810335110669,0
-209.9750123294427,2631.707023274833,32551.0,-32283.0,-76.0,106.47320177444705,-7.193309346143627,2640.0703328049485,12.329595767024934,58.70294475675694,0.004670177007718324,0
-225.26911063619923,2710.2649406906307,32546.0,-31311.0,-98.0,101.65325897972527,-6.83309912944588,2719.610674516412,11.967154087519226,58.055651250832085,0.0044003188396247814,0
-223.90399473943776,2715.9298810013515,26605.0,-31935.0,-64.0,103.44032935731163,-8.119704306703174,2725.1436874734322,11.718648138369526,58.812528609938454,0.0043001945887243325,0
-254.99917803715272,2695.8512368094516,26468.0,-31499.0,-111.0,101.98338663305998,-7.741166612937156,2707.8845011939993,11.63232774001661,55.143778207422436,0.004295725218297722,0
-231.75653460463587,2694.659057811903,27118.0,-32466.0,-78.0,103.69629230872218,-8.16089694462823,2704.606908439687,12.003962534699706,58.764972161941884,0.004438339078866328,0
-206.99506822291633,2724.0310901705384,32284.0,-31443.0,-66.0,101.73070029556042,-7.297467884685487,2731.884393323462,11.817483960485253,58.952642118822325,0.004325762828531973,0
-174.75521946408023,2715.114306302464,32738.0,-31380.0,-28.0,104.90306278267718,-7.0276805364798225,2720.732453406297,12.032789170068064,62.024450954510996,0.004422628603192231,0
-335.6416241985862,2377.0314368017453,18604.0,-32688.0,-198.0,134.53278890784927,-10.014312336125617,2400.611120410475,13.616532774542323,60.968843634365584,0.005672111013221528,0
-166.56929146802565,2710.0457506586677,29068.0,-32350.0,-37.0,93.0379299242111,-6.6509704988547345,2715.15990312233,11.914583727757153,51.37045269734944,0.004388170182557512,0
-149.28308400460298,2750.723335788697,31790.0,-31313.0,4.0,102.46067340392091,-7.187927676902149,2754.771189994266,11.539978389299973,59.13137273068912,0.004189087801997811,0
-256.4575045207957,2707.441082792967,29708.0,-31373.0,-128.0,104.42148019918099,-7.1682237667901525,2719.5601976091993,11.536056465152127,57.39968587499184,0.004241883108634118,0
-325.37859608745686,2726.9394254004355,32757.0,-31666.0,-172.0,102.47744572105668,-7.4318210847248904,2746.2829170708364,11.92775871574745,54.18418712637377,0.004343237414326381,0
-159.97977971395693,2701.2770000422474,31895.0,-31403.0,-11.0,98.14579374187166,-7.089129919600528,2706.010155353185,11.786725905999827,57.00293098235799,0.004355758193546557,0
-228.87128061811606,2651.5861776131924,25120.0,-31524.0,-83.0,99.34494068007642,-7.78276176250838,2661.445344244574,11.844691858193237,55.21385871208304,0.004450473455638534,0
-178.38467861252673,2730.7155916693764,32395.0,-31388.0,-23.0,100.07906533674964,-7.360736296442063,2736.5359007602888,11.837959074828776,59.657620486067586,0.004325892114749837,0
-235.1865855663324,2737.1755795137683,31020.0,-31442.0,-67.0,103.942635476676,-7.822824350925374,2747.260978341316,11.444853709887948,57.394059590148935,0.004165914268835822,0
-224.9243794180503,2695.7745444939987,27835.0,-31728.0,-64.0,102.91791639793539,-7.841863327047117,2705.1416545531256,11.728775809798135,58.82362278304393,0.004335734430046201,0
-217.44385993753082,2695.9533780708407,27862.0,-31397.0,-60.0,100.71061779955848,-7.74881971479947,2704.708200334392,11.608276262895304,56.93741199857259,0.0042918774977131115,0
-193.8145651816538,2657.616455002855,32055.0,-31411.0,-35.0,107.97418258979121,-7.710196410893505,2664.6743342439613,12.029612620220945,61.08608322770674,0.0045144776101256915,0
-322.2480683873089,2592.1110564290166,23279.0,-32654.0,-168.0,106.72740461556543,-8.269105984183257,2612.0649965957778,12.50122031517475,54.86105838159086,0.004785953003262628,0
-190.14926845306593,2715.0001170264427,29680.0,-32298.0,-41.0,101.55335905687836,-7.657314983890791,2721.650671880364,11.867063004704274,59.46912228978936,0.004360244732107897,0
-312.0193983231958,2676.4239527829995,25675.0,-31559.0,-164.0,104.27650080010905,-7.975652245701557,2694.5502927131542,11.712158457515041,53.66579717891246,0.004346609706706204,0
